date,train_id,mileage_km,rolling_stock_cert_days_remaining,signalling_cert_days_remaining,telecom_cert_days_remaining,job_card_status,branding_priority,cleaning_status,cleaning_due,hours_run_today,stabling_location,induction_decision,total_cert_days,certs_critical,weekday
2025-03-08,1,444046,9,13,360,Closed,Low,Scheduled,True,10.6,Track 11,Inducted,382,0,5
2025-03-08,2,386305,69,47,163,Closed,Medium,Clean,False,8.7,Track 9,Inducted,279,0,5
2025-03-08,3,358262,86,70,283,Closed,Low,Clean,False,10.1,Track 12,Inducted,439,0,5
2025-03-08,4,450326,36,88,282,Closed,Medium,Clean,False,13.5,Track 4,Inducted,406,0,5
2025-03-08,5,420988,23,79,169,Open,Low,Clean,False,0.0,Track 14,Maintenance,271,0,5
2025-03-08,6,357419,11,127,181,Closed,Low,Clean,False,10.1,Track 15,Inducted,319,0,5
2025-03-08,7,439476,38,86,149,Closed,Medium,Clean,False,13.3,Track 8,Inducted,273,0,5
2025-03-08,8,315803,13,41,15,Open,Low,Scheduled,True,0.0,Track 3,Maintenance,69,0,5
2025-03-08,9,364039,53,162,297,Closed,Medium,Clean,False,0.0,Track 4,Maintenance,512,0,5
2025-03-08,10,407496,29,90,22,Closed,Medium,Clean,False,0.9,Track 11,Standby,141,0,5
2025-03-08,11,473064,51,156,82,Closed,High,Clean,False,9.4,Track 5,Inducted,289,0,5
2025-03-08,12,368358,84,27,311,Closed,Low,Clean,False,0.0,Track 11,Maintenance,422,0,5
2025-03-08,13,403244,10,64,54,Closed,High,Clean,False,0.0,Track 9,Maintenance,128,0,5
2025-03-08,14,382573,15,8,96,Open,High,Clean,False,0.0,Track 7,Maintenance,119,0,5
2025-03-08,15,454408,53,62,314,Closed,High,Clean,False,13.8,Track 5,Inducted,429,0,5
2025-03-08,16,445858,4,108,71,Closed,High,Clean,False,11.6,Track 15,Inducted,183,1,5
2025-03-08,17,427655,90,157,221,Open,Low,Clean,False,0.0,Track 5,Maintenance,468,0,5
2025-03-08,18,446338,8,68,362,Open,High,Clean,False,0.0,Track 13,Maintenance,438,0,5
2025-03-08,19,393716,15,174,156,Closed,Low,Clean,False,13.0,Track 11,Inducted,345,0,5
2025-03-08,20,439076,20,68,330,Closed,Medium,Clean,False,0.6,Track 14,Standby,418,0,5
2025-03-08,21,352897,25,155,127,Open,Low,Clean,False,1.5,Track 8,Standby,307,0,5
2025-03-08,22,362149,24,20,26,Open,High,Scheduled,True,0.0,Track 11,Maintenance,70,0,5
2025-03-08,23,477775,59,151,250,Open,High,Clean,False,0.0,Track 4,Maintenance,460,0,5
2025-03-08,24,365158,90,162,49,Closed,Low,Clean,False,0.5,Track 4,Standby,301,0,5
2025-03-08,25,343918,90,55,225,Closed,Low,Clean,False,12.7,Track 5,Inducted,370,0,5
2025-03-09,1,444086,8,12,359,Closed,Low,Scheduled,True,0.9,Track 4,Standby,379,0,6
2025-03-09,2,386350,68,46,162,Closed,Medium,Clean,False,0.9,Track 11,Standby,276,0,6
2025-03-09,3,358780,85,69,282,Closed,Low,Clean,False,10.0,Track 6,Inducted,436,0,6
2025-03-09,4,450788,35,87,281,Closed,Medium,Clean,False,8.6,Track 6,Inducted,403,0,6
2025-03-09,5,420988,22,78,168,Open,Low,Clean,False,0.0,Track 2,Maintenance,268,0,6
2025-03-09,6,357732,10,126,180,Closed,Low,Clean,False,8.5,Track 2,Inducted,316,0,6
2025-03-09,7,439476,37,85,148,Open,Medium,Clean,False,0.0,Track 10,Maintenance,270,0,6
2025-03-09,8,315803,12,40,14,Closed,Low,Scheduled,True,0.0,Track 11,Maintenance,66,0,6
2025-03-09,9,364079,52,161,296,Closed,Medium,Clean,False,1.5,Track 7,Standby,509,0,6
2025-03-09,10,407530,28,89,21,Closed,Medium,Clean,False,1.1,Track 2,Standby,138,0,6
2025-03-09,11,473078,50,155,81,Closed,High,Clean,False,1.3,Track 11,Standby,286,0,6
2025-03-09,12,368358,83,26,310,Open,Low,Clean,False,0.0,Track 15,Maintenance,419,0,6
2025-03-09,13,403250,9,63,53,Closed,High,Clean,False,1.3,Track 1,Standby,125,0,6
2025-03-09,14,383040,14,7,95,Closed,High,Clean,False,11.5,Track 2,Inducted,116,1,6
2025-03-09,15,454439,52,61,313,Closed,High,Clean,False,1.3,Track 1,Standby,426,0,6
2025-03-09,16,445858,3,107,70,Closed,High,Clean,False,0.0,Track 6,Maintenance,180,1,6
2025-03-09,17,428248,89,156,220,Closed,Low,Clean,False,9.3,Track 11,Inducted,465,0,6
2025-03-09,18,446772,7,67,361,Closed,High,Clean,False,11.0,Track 6,Inducted,435,1,6
2025-03-09,19,393716,14,173,155,Open,Low,Clean,False,0.0,Track 14,Maintenance,342,0,6
2025-03-09,20,439076,19,67,329,Open,Medium,Clean,False,0.0,Track 6,Maintenance,415,0,6
2025-03-09,21,352897,24,154,126,Open,Low,Clean,False,0.0,Track 15,Maintenance,304,0,6
2025-03-09,22,362462,23,19,25,Closed,High,Clean,True,9.1,Track 8,Inducted,67,0,6
2025-03-09,23,477814,58,150,249,Closed,High,Clean,False,0.6,Track 9,Standby,457,0,6
2025-03-09,24,365535,89,161,48,Closed,Low,Clean,False,10.4,Track 13,Inducted,298,0,6
2025-03-09,25,343961,89,54,224,Closed,Low,Clean,False,0.7,Track 15,Standby,367,0,6
2025-03-10,1,444086,7,11,358,Open,Low,Clean,False,0.0,Track 7,Maintenance,376,1,0
2025-03-10,2,386384,67,45,161,Closed,Medium,Clean,False,1.4,Track 11,Standby,273,0,0
2025-03-10,3,358827,84,68,281,Closed,Low,Clean,False,0.7,Track 4,Standby,433,0,0
2025-03-10,4,451276,34,86,280,Closed,Medium,Clean,False,9.0,Track 2,Inducted,400,0,0
2025-03-10,5,420988,21,77,167,Open,Low,Clean,False,0.0,Track 12,Maintenance,265,0,0
2025-03-10,6,357735,9,125,179,Closed,Low,Clean,False,1.1,Track 15,Standby,313,0,0
2025-03-10,7,439476,36,84,147,Closed,Medium,Clean,False,0.0,Track 9,Maintenance,267,0,0
2025-03-10,8,315829,11,39,13,Closed,Low,Scheduled,True,1.4,Track 5,Standby,63,0,0
2025-03-10,9,364461,51,160,295,Closed,Medium,Clean,False,9.6,Track 3,Inducted,506,0,0
2025-03-10,10,407530,27,88,20,Open,Medium,Clean,False,0.0,Track 15,Maintenance,135,0,0
2025-03-10,11,473646,49,154,80,Closed,High,Clean,False,8.6,Track 5,Inducted,283,0,0
2025-03-10,12,368843,82,25,309,Closed,Low,Clean,False,8.6,Track 12,Inducted,416,0,0
2025-03-10,13,403827,8,62,52,Open,High,Clean,False,12.1,Track 2,Inducted,122,0,0
2025-03-10,14,383341,13,6,94,Closed,High,Clean,False,11.6,Track 6,Inducted,113,1,0
2025-03-10,15,454917,51,60,312,Closed,High,Clean,False,13.8,Track 7,Inducted,423,0,0
2025-03-10,16,445859,2,106,69,Closed,High,Scheduled,True,0.7,Track 6,Standby,177,1,0
2025-03-10,17,428273,88,155,219,Closed,Low,Clean,False,0.6,Track 5,Standby,462,0,0
2025-03-10,18,446813,6,66,360,Open,High,Clean,False,1.0,Track 9,Standby,432,1,0
2025-03-10,19,393716,13,172,154,Open,Low,Clean,False,0.0,Track 7,Maintenance,339,0,0
2025-03-10,20,439120,18,66,328,Closed,Medium,Clean,False,0.7,Track 3,Standby,412,0,0
2025-03-10,21,352917,23,153,125,Closed,Low,Clean,False,0.6,Track 5,Standby,301,0,0
2025-03-10,22,362503,22,18,24,Closed,High,Clean,True,0.7,Track 11,Standby,64,0,0
2025-03-10,23,477849,57,149,248,Open,High,Clean,False,0.5,Track 9,Standby,454,0,0
2025-03-10,24,365535,88,160,47,Closed,Low,Clean,False,0.0,Track 15,Maintenance,295,0,0
2025-03-10,25,344424,88,53,223,Closed,Low,Clean,False,9.0,Track 12,Inducted,364,0,0
2025-03-11,1,444521,6,10,357,Closed,Low,Clean,False,13.6,Track 7,Inducted,373,1,1
2025-03-11,2,386384,66,44,160,Open,Medium,Clean,False,0.0,Track 11,Maintenance,270,0,1
2025-03-11,3,359205,83,67,280,Closed,Low,Clean,False,9.3,Track 14,Inducted,430,0,1
2025-03-11,4,451605,33,85,279,Closed,Medium,Clean,False,11.0,Track 10,Inducted,397,0,1
2025-03-11,5,420988,20,76,166,Closed,Low,Clean,False,0.0,Track 13,Maintenance,262,0,1
2025-03-11,6,358137,8,124,178,Closed,Low,Clean,False,9.1,Track 3,Inducted,310,0,1
2025-03-11,7,439847,35,83,146,Closed,Medium,Clean,False,8.5,Track 5,Inducted,264,0,1
2025-03-11,8,316406,10,38,12,Closed,Low,Clean,False,13.0,Track 12,Inducted,60,0,1
2025-03-11,9,364461,50,159,294,Open,Medium,Clean,False,0.0,Track 7,Maintenance,503,0,1
2025-03-11,10,407980,26,87,19,Closed,Medium,Clean,False,9.5,Track 14,Inducted,132,0,1
2025-03-11,11,474087,48,153,79,Closed,High,Clean,False,8.0,Track 1,Inducted,280,0,1
2025-03-11,12,368843,81,24,308,Open,Low,Scheduled,True,0.0,Track 2,Maintenance,413,0,1
2025-03-11,13,404295,7,61,51,Closed,High,Clean,False,12.8,Track 11,Inducted,119,1,1
2025-03-11,14,383791,12,5,93,Closed,High,Clean,False,10.2,Track 12,Inducted,110,1,1
2025-03-11,15,454942,50,59,311,Closed,High,Clean,False,1.3,Track 13,Standby,420,0,1
2025-03-11,16,445859,1,105,68,Open,High,Clean,False,0.0,Track 12,Maintenance,174,1,1
2025-03-11,17,428273,87,154,218,Open,Low,Clean,False,0.0,Track 11,Maintenance,459,0,1
2025-03-11,18,447226,5,65,359,Closed,High,Clean,False,11.3,Track 8,Inducted,429,1,1
2025-03-11,19,394213,12,171,153,Closed,Low,Clean,False,13.6,Track 5,Inducted,336,0,1
2025-03-11,20,439120,17,65,327,Closed,Medium,Clean,False,0.0,Track 15,Maintenance,409,0,1
2025-03-11,21,353423,22,152,124,Closed,Low,Clean,False,13.7,Track 2,Inducted,298,0,1
2025-03-11,22,362530,21,17,23,Closed,High,Scheduled,True,0.7,Track 11,Standby,61,0,1
2025-03-11,23,478381,56,148,247,Closed,High,Clean,False,14.0,Track 7,Inducted,451,0,1
2025-03-11,24,365535,87,159,46,Open,Low,Clean,False,0.0,Track 5,Maintenance,292,0,1
2025-03-11,25,344432,87,52,222,Closed,Low,Clean,False,1.3,Track 11,Standby,361,0,1
2025-03-12,1,444836,5,9,356,Closed,Low,Clean,False,9.5,Track 9,Inducted,370,1,2
2025-03-12,2,386723,65,43,159,Closed,Medium,Clean,False,11.5,Track 1,Inducted,267,0,2
2025-03-12,3,359547,82,66,279,Open,Low,Clean,False,12.6,Track 7,Inducted,427,0,2
2025-03-12,4,451979,32,84,278,Closed,Medium,Clean,False,9.1,Track 11,Inducted,394,0,2
2025-03-12,5,420997,19,75,165,Closed,Low,Clean,False,1.2,Track 1,Standby,259,0,2
2025-03-12,6,358169,7,123,177,Closed,Low,Clean,False,0.6,Track 2,Standby,307,1,2
2025-03-12,7,439847,34,82,145,Open,Medium,Clean,True,0.0,Track 3,Maintenance,261,0,2
2025-03-12,8,316406,9,37,11,Open,Low,Clean,False,0.0,Track 14,Maintenance,57,0,2
2025-03-12,9,364461,49,158,293,Open,Medium,Clean,False,0.0,Track 2,Maintenance,500,0,2
2025-03-12,10,408010,25,86,18,Closed,Medium,Clean,False,1.3,Track 14,Standby,129,0,2
2025-03-12,11,474487,47,152,78,Closed,High,Clean,False,10.8,Track 15,Inducted,277,0,2
2025-03-12,12,368862,80,23,307,Closed,Low,Clean,True,1.3,Track 10,Standby,410,0,2
2025-03-12,13,404295,6,60,50,Closed,High,Clean,False,0.0,Track 10,Maintenance,116,1,2
2025-03-12,14,383831,11,4,92,Open,High,Clean,False,0.8,Track 7,Standby,107,1,2
2025-03-12,15,455477,49,58,310,Closed,High,Clean,False,9.0,Track 12,Inducted,417,0,2
2025-03-12,16,446263,90,104,67,Closed,High,Clean,False,10.4,Track 11,Inducted,261,0,2
2025-03-12,17,428668,86,153,217,Closed,Low,Clean,False,12.4,Track 9,Inducted,456,0,2
2025-03-12,18,447226,4,64,358,Open,High,Clean,False,0.0,Track 14,Maintenance,426,1,2
2025-03-12,19,394638,11,170,152,Closed,Low,Clean,True,11.8,Track 10,Inducted,333,0,2
2025-03-12,20,439704,16,64,326,Closed,Medium,Clean,False,11.2,Track 1,Inducted,406,0,2
2025-03-12,21,353470,21,151,123,Open,Low,Clean,False,0.8,Track 9,Standby,295,0,2
2025-03-12,22,362970,20,16,22,Closed,High,Clean,False,8.5,Track 3,Inducted,58,0,2
2025-03-12,23,478395,55,147,246,Closed,High,Clean,False,1.3,Track 5,Standby,448,0,2
2025-03-12,24,365535,86,158,45,Open,Low,Clean,False,0.0,Track 6,Maintenance,289,0,2
2025-03-12,25,345005,86,51,221,Closed,Low,Clean,False,13.9,Track 6,Inducted,358,0,2
2025-03-13,1,444836,4,8,355,Open,Low,Clean,False,0.0,Track 5,Maintenance,367,1,3
2025-03-13,2,387056,64,42,158,Closed,Medium,Clean,False,8.8,Track 6,Inducted,264,0,3
2025-03-13,3,360105,81,65,278,Closed,Low,Clean,False,9.2,Track 5,Inducted,424,0,3
2025-03-13,4,452333,31,83,277,Closed,Medium,Clean,False,13.1,Track 8,Inducted,391,0,3
2025-03-13,5,421579,18,74,164,Closed,Low,Clean,False,10.0,Track 12,Inducted,256,0,3
2025-03-13,6,358169,6,122,176,Open,Low,Clean,False,0.0,Track 11,Maintenance,304,1,3
2025-03-13,7,439865,33,81,144,Closed,Medium,Clean,True,0.8,Track 13,Standby,258,0,3
2025-03-13,8,316441,8,36,10,Closed,Low,Clean,False,1.0,Track 7,Standby,54,0,3
2025-03-13,9,364495,48,157,292,Closed,Medium,Clean,False,0.5,Track 8,Standby,497,0,3
2025-03-13,10,408010,24,85,17,Open,Medium,Clean,False,0.0,Track 4,Maintenance,126,0,3
2025-03-13,11,474894,46,151,77,Closed,High,Clean,False,10.0,Track 15,Inducted,274,0,3
2025-03-13,12,368891,79,22,306,Closed,Low,Scheduled,True,1.4,Track 7,Standby,407,0,3
2025-03-13,13,404850,5,59,49,Closed,High,Clean,False,8.4,Track 14,Inducted,113,1,3
2025-03-13,14,383831,10,3,91,Open,High,Clean,False,0.0,Track 14,Maintenance,104,1,3
2025-03-13,15,455477,48,57,309,Open,High,Clean,False,0.0,Track 4,Maintenance,414,0,3
2025-03-13,16,446682,89,103,66,Closed,High,Clean,False,8.1,Track 4,Inducted,258,0,3
2025-03-13,17,429218,85,152,216,Closed,Low,Clean,False,8.5,Track 15,Inducted,453,0,3
2025-03-13,18,447272,3,63,357,Closed,High,Clean,False,0.9,Track 12,Standby,423,1,3
2025-03-13,19,394638,10,169,151,Closed,Low,Scheduled,True,1.0,Track 15,Standby,330,0,3
2025-03-13,20,440273,15,63,325,Closed,Medium,Clean,False,12.8,Track 5,Inducted,403,0,3
2025-03-13,21,353470,20,150,122,Open,Low,Clean,False,0.0,Track 6,Maintenance,292,0,3
2025-03-13,22,363301,19,15,21,Closed,High,Clean,False,8.5,Track 3,Inducted,55,0,3
2025-03-13,23,478395,54,146,245,Open,High,Clean,False,0.0,Track 1,Maintenance,445,0,3
2025-03-13,24,365951,85,157,44,Closed,Low,Clean,False,9.2,Track 15,Inducted,286,0,3
2025-03-13,25,345026,85,50,220,Open,Low,Clean,False,1.4,Track 13,Standby,355,0,3
2025-03-14,1,445355,3,7,354,Open,Low,Clean,False,12.6,Track 11,Inducted,364,1,4
2025-03-14,2,387514,63,41,157,Closed,Medium,Clean,False,13.5,Track 6,Inducted,261,0,4
2025-03-14,3,360639,80,64,277,Closed,Low,Clean,False,11.1,Track 7,Inducted,421,0,4
2025-03-14,4,452695,30,82,276,Closed,Medium,Clean,False,13.1,Track 2,Inducted,388,0,4
2025-03-14,5,421579,17,73,163,Closed,Low,Clean,False,0.0,Track 10,Maintenance,253,0,4
2025-03-14,6,358572,5,121,175,Closed,Low,Clean,False,12.9,Track 2,Inducted,301,1,4
2025-03-14,7,439897,32,80,143,Closed,Medium,Scheduled,True,1.1,Track 13,Standby,255,0,4
2025-03-14,8,316945,7,35,9,Closed,Low,Clean,False,8.1,Track 1,Inducted,51,1,4
2025-03-14,9,365031,47,156,291,Open,Medium,Clean,False,13.5,Track 2,Inducted,494,0,4
2025-03-14,10,408031,23,84,16,Open,Medium,Clean,False,0.9,Track 14,Standby,123,0,4
2025-03-14,11,474902,45,150,76,Open,High,Clean,False,0.7,Track 8,Standby,271,0,4
2025-03-14,12,369249,78,21,305,Closed,Low,Clean,False,13.6,Track 7,Inducted,404,0,4
2025-03-14,13,405338,4,58,48,Closed,High,Clean,False,12.5,Track 12,Inducted,110,1,4
2025-03-14,14,384134,9,2,90,Closed,High,Clean,False,13.5,Track 15,Inducted,101,1,4
2025-03-14,15,455477,47,56,308,Open,High,Clean,False,0.0,Track 7,Maintenance,411,0,4
2025-03-14,16,447050,88,102,65,Closed,High,Clean,False,11.2,Track 11,Inducted,255,0,4
2025-03-14,17,429259,84,151,215,Closed,Low,Clean,False,1.3,Track 2,Standby,450,0,4
2025-03-14,18,447272,2,62,356,Open,High,Clean,False,0.0,Track 2,Maintenance,420,1,4
2025-03-14,19,394684,9,168,150,Closed,Low,Clean,False,0.9,Track 2,Standby,327,0,4
2025-03-14,20,440573,14,62,324,Closed,Medium,Clean,False,8.8,Track 9,Inducted,400,0,4
2025-03-14,21,353470,19,149,121,Open,Low,Clean,False,0.0,Track 9,Maintenance,289,0,4
2025-03-14,22,363680,18,14,20,Closed,High,Clean,False,10.8,Track 12,Inducted,52,0,4
2025-03-14,23,478788,53,145,244,Closed,High,Clean,False,8.2,Track 8,Inducted,442,0,4
2025-03-14,24,366477,84,156,43,Closed,Low,Clean,False,8.9,Track 6,Inducted,283,0,4
2025-03-14,25,345524,84,49,219,Closed,Low,Clean,False,8.7,Track 12,Inducted,352,0,4
2025-03-15,1,445355,2,6,353,Open,Low,Clean,False,0.0,Track 1,Maintenance,361,1,5
2025-03-15,2,387514,62,40,156,Open,Medium,Clean,False,0.0,Track 6,Maintenance,258,0,5
2025-03-15,3,360671,79,63,276,Closed,Low,Clean,False,0.8,Track 5,Standby,418,0,5
2025-03-15,4,452695,29,81,275,Open,Medium,Scheduled,True,0.0,Track 13,Maintenance,385,0,5
2025-03-15,5,421613,16,72,162,Closed,Low,Clean,False,0.9,Track 8,Standby,250,0,5
2025-03-15,6,358601,4,120,174,Closed,Low,Clean,False,1.0,Track 7,Standby,298,1,5
2025-03-15,7,439897,31,79,142,Open,Medium,Clean,False,0.0,Track 12,Maintenance,252,0,5
2025-03-15,8,317314,6,34,8,Closed,Low,Clean,False,10.7,Track 12,Inducted,48,1,5
2025-03-15,9,365078,46,155,290,Closed,Medium,Clean,False,1.3,Track 10,Standby,491,0,5
2025-03-15,10,408365,22,83,15,Closed,Medium,Clean,False,9.7,Track 1,Inducted,120,0,5
2025-03-15,11,474942,44,149,75,Closed,High,Clean,False,1.5,Track 8,Standby,268,0,5
2025-03-15,12,369291,77,20,304,Closed,Low,Clean,False,1.0,Track 1,Standby,401,0,5
2025-03-15,13,405932,3,57,47,Closed,High,Clean,False,11.9,Track 9,Inducted,107,1,5
2025-03-15,14,384484,8,1,89,Closed,High,Clean,False,8.4,Track 6,Inducted,98,1,5
2025-03-15,15,456028,46,55,307,Closed,High,Clean,False,10.8,Track 11,Inducted,408,0,5
2025-03-15,16,447499,87,101,64,Closed,High,Clean,False,11.6,Track 10,Inducted,252,0,5
2025-03-15,17,429259,83,150,214,Open,Low,Clean,False,0.0,Track 1,Maintenance,447,0,5
2025-03-15,18,447634,1,61,355,Closed,High,Clean,False,11.6,Track 3,Inducted,417,1,5
2025-03-15,19,394697,8,167,149,Closed,Low,Clean,False,1.1,Track 4,Standby,324,0,5
2025-03-15,20,441061,13,61,323,Closed,Medium,Clean,False,12.0,Track 14,Inducted,397,0,5
2025-03-15,21,354051,18,148,120,Closed,Low,Clean,False,10.3,Track 3,Inducted,286,0,5
2025-03-15,22,364260,17,13,19,Closed,High,Clean,False,11.1,Track 3,Inducted,49,0,5
2025-03-15,23,478788,52,144,243,Open,High,Clean,False,0.0,Track 10,Maintenance,439,0,5
2025-03-15,24,366477,83,155,42,Closed,Low,Clean,False,0.0,Track 3,Maintenance,280,0,5
2025-03-15,25,345556,83,48,218,Closed,Low,Clean,False,0.8,Track 7,Standby,349,0,5
2025-03-16,1,445355,1,5,352,Closed,Low,Clean,False,0.0,Track 6,Maintenance,358,1,6
2025-03-16,2,387888,61,39,155,Closed,Medium,Clean,False,10.0,Track 11,Inducted,255,0,6
2025-03-16,3,360678,78,62,275,Closed,Low,Clean,False,1.3,Track 7,Standby,415,0,6
2025-03-16,4,452718,28,80,274,Closed,Medium,Scheduled,True,1.3,Track 13,Standby,382,0,6
2025-03-16,5,421616,15,71,161,Closed,Low,Clean,False,0.9,Track 5,Standby,247,0,6
2025-03-16,6,358601,3,119,173,Open,Low,Clean,True,0.0,Track 5,Maintenance,295,1,6
2025-03-16,7,439897,30,78,141,Open,Medium,Clean,False,0.0,Track 12,Maintenance,249,0,6
2025-03-16,8,317343,5,33,7,Closed,Low,Clean,False,0.6,Track 11,Standby,45,1,6
2025-03-16,9,365483,45,154,289,Closed,Medium,Clean,False,14.0,Track 11,Inducted,488,0,6
2025-03-16,10,408780,21,82,14,Closed,Medium,Clean,False,10.7,Track 5,Inducted,117,0,6
2025-03-16,11,474942,43,148,74,Closed,High,Clean,False,0.0,Track 15,Maintenance,265,0,6
2025-03-16,12,369691,76,19,303,Closed,Low,Clean,False,13.8,Track 9,Inducted,398,0,6
2025-03-16,13,406427,2,56,46,Closed,High,Clean,False,8.9,Track 15,Inducted,104,1,6
2025-03-16,14,384990,7,180,88,Closed,High,Clean,False,12.2,Track 1,Inducted,275,1,6
2025-03-16,15,456032,45,54,306,Closed,High,Clean,False,1.0,Track 3,Standby,405,0,6
2025-03-16,16,447499,86,100,63,Open,High,Clean,False,0.0,Track 7,Maintenance,249,0,6
2025-03-16,17,429853,82,149,213,Closed,Low,Clean,False,8.0,Track 11,Inducted,444,0,6
2025-03-16,18,447634,90,60,354,Closed,High,Clean,False,0.0,Track 11,Maintenance,504,0,6
2025-03-16,19,395190,7,166,148,Closed,Low,Clean,False,13.5,Track 4,Inducted,321,1,6
2025-03-16,20,441085,12,60,322,Closed,Medium,Clean,False,1.4,Track 1,Standby,394,0,6
2025-03-16,21,354557,17,147,119,Closed,Low,Clean,False,8.7,Track 11,Inducted,283,0,6
2025-03-16,22,364853,16,12,18,Closed,High,Clean,False,9.5,Track 2,Inducted,46,0,6
2025-03-16,23,479196,51,143,242,Closed,High,Clean,False,9.0,Track 2,Inducted,436,0,6
2025-03-16,24,366477,82,154,41,Open,Low,Clean,False,0.0,Track 4,Maintenance,277,0,6
2025-03-16,25,345598,82,47,217,Closed,Low,Clean,False,1.0,Track 6,Standby,346,0,6
2025-03-17,1,445401,90,4,351,Open,Low,Clean,False,1.3,Track 2,Standby,445,1,0
2025-03-17,2,387888,60,38,154,Open,Medium,Clean,False,0.0,Track 2,Maintenance,252,0,0
2025-03-17,3,360678,77,61,274,Open,Low,Clean,False,0.0,Track 10,Maintenance,412,0,0
2025-03-17,4,452718,27,79,273,Open,Medium,Clean,False,0.0,Track 11,Maintenance,379,0,0
2025-03-17,5,422125,14,70,160,Closed,Low,Clean,False,8.7,Track 4,Inducted,244,0,0
2025-03-17,6,358634,2,118,172,Closed,Low,Scheduled,True,0.6,Track 6,Standby,292,1,0
2025-03-17,7,440468,29,77,140,Closed,Medium,Clean,False,12.5,Track 3,Inducted,246,0,0
2025-03-17,8,317356,4,32,6,Closed,Low,Clean,False,1.5,Track 4,Standby,42,1,0
2025-03-17,9,365483,44,153,288,Closed,Medium,Clean,False,0.0,Track 6,Maintenance,485,0,0
2025-03-17,10,409152,20,81,13,Closed,Medium,Clean,False,10.6,Track 11,Inducted,114,0,0
2025-03-17,11,475425,42,147,73,Closed,High,Clean,False,8.6,Track 3,Inducted,262,0,0
2025-03-17,12,369725,75,18,302,Closed,Low,Clean,False,1.4,Track 14,Standby,395,0,0
2025-03-17,13,406435,1,55,45,Closed,High,Clean,False,0.9,Track 9,Standby,101,1,0
2025-03-17,14,385584,6,179,87,Closed,High,Clean,False,9.9,Track 6,Inducted,272,1,0
2025-03-17,15,456052,44,53,305,Open,High,Clean,False,0.9,Track 1,Standby,402,0,0
2025-03-17,16,447508,85,99,62,Open,High,Clean,False,0.6,Track 1,Standby,246,0,0
2025-03-17,17,429883,81,148,212,Closed,Low,Clean,False,1.2,Track 4,Standby,441,0,0
2025-03-17,18,448226,89,59,353,Closed,High,Clean,False,11.7,Track 3,Inducted,501,0,0
2025-03-17,19,395577,6,165,147,Closed,Low,Clean,False,13.3,Track 8,Inducted,318,1,0
2025-03-17,20,441086,11,59,321,Closed,Medium,Clean,False,0.9,Track 1,Standby,391,0,0
2025-03-17,21,355055,16,146,118,Closed,Low,Clean,False,11.0,Track 6,Inducted,280,0,0
2025-03-17,22,365327,15,11,17,Closed,High,Clean,False,10.5,Track 8,Inducted,43,0,0
2025-03-17,23,479769,50,142,241,Closed,High,Clean,False,11.9,Track 13,Inducted,433,0,0
2025-03-17,24,366484,81,153,40,Closed,Low,Clean,False,0.5,Track 14,Standby,274,0,0
2025-03-17,25,345637,81,46,216,Closed,Low,Clean,True,1.3,Track 6,Standby,343,0,0
2025-03-18,1,445817,89,3,350,Closed,Low,Clean,False,9.8,Track 13,Inducted,442,1,1
2025-03-18,2,387888,59,37,153,Closed,Medium,Clean,False,0.0,Track 13,Maintenance,249,0,1
2025-03-18,3,360703,76,60,273,Closed,Low,Clean,False,0.7,Track 1,Standby,409,0,1
2025-03-18,4,452720,26,78,272,Closed,Medium,Clean,False,1.1,Track 6,Standby,376,0,1
2025-03-18,5,422130,13,69,159,Closed,Low,Clean,False,0.9,Track 15,Standby,241,0,1
2025-03-18,6,358634,1,117,171,Open,Low,Clean,False,0.0,Track 6,Maintenance,289,1,1
2025-03-18,7,440468,28,76,139,Open,Medium,Clean,False,0.0,Track 10,Maintenance,243,0,1
2025-03-18,8,317799,3,31,5,Closed,Low,Clean,False,9.5,Track 2,Inducted,39,1,1
2025-03-18,9,365511,43,152,287,Closed,Medium,Clean,False,1.1,Track 2,Standby,482,0,1
2025-03-18,10,409152,19,80,12,Closed,Medium,Clean,False,0.0,Track 8,Maintenance,111,0,1
2025-03-18,11,475454,41,146,72,Closed,High,Clean,False,1.0,Track 2,Standby,259,0,1
2025-03-18,12,370122,74,17,301,Closed,Low,Clean,False,10.1,Track 13,Inducted,392,0,1
